41.973112,-87.74029209999999
41.973112,-87.74029209999999
41.9733504,-87.72479469999999
41.9733504,-87.72479469999999
41.9733318,-87.71986729999999
41.9734247,-87.7169279
41.9731402,-87.73774929999999
41.9734195,-87.7156797
41.9731402,-87.73774929999999
41.9732735,-87.7346003
41.973418,-87.7242558
41.973418,-87.7242558
41.973423,-87.720514
41.973446,-87.7216332
41.9735435,-87.71504879999999
41.9729974,-87.7422867
41.97810399999999,-87.7539705
41.97342,-87.725399
41.97359,-87.7174342
41.97359,-87.7174342
41.973506,-87.7248331
41.973506,-87.7248331
41.97354929999999,-87.72298339999999
41.9735851,-87.7210521
41.973479,-87.7377589
41.973664,-87.72112899999999
41.9737765,-87.7150873
41.9734803,-87.73529339999999
41.9734803,-87.73529339999999
41.9738729,-87.715068
41.9738729,-87.715068
41.97380649999999,-87.7156797
41.9739365,-87.7138439
41.9739365,-87.7138439
41.9739199,-87.71450999999999
41.9734088,-87.7415606
41.973909,-87.72360259999999
41.973966,-87.71805599999999
41.9738979,-87.7229847
41.973901,-87.73710489999999
41.973901,-87.73710489999999
41.974064,-87.7252742
41.9738452,-87.74213329999999
41.9740914,-87.7229847
41.974241,-87.7150873
41.9739509,-87.7396789
41.9739509,-87.7396789
41.9740296,-87.73340619999999
41.9742067,-87.7229462
41.9742907,-87.71569889999999
41.9742907,-87.71569889999999
41.9742975,-87.71804949999999
41.9742975,-87.71804949999999
41.9742975,-87.71804949999999
41.9742975,-87.71804949999999
41.9744257,-87.7199292
41.9742875,-87.74893229999999
41.9741785,-87.7409326
41.9743275,-87.73714330000001
41.9743275,-87.73714330000001
41.9741785,-87.7409326
41.9741785,-87.7409326
41.9741785,-87.7409326
41.9744849,-87.7157374
41.9744849,-87.7157374
41.9742851,-87.74094219999999
41.9743897,-87.7365243
41.9743759,-87.7415955
41.97468720000001,-87.7199388
41.9744823,-87.73714330000001
41.9743949,-87.7465545
41.9745052,-87.74029279999999
41.9745052,-87.74029279999999
41.9745832,-87.7365243
41.9745832,-87.7365243
41.974842,-87.7199388
41.9746945,-87.73402709999999
41.9746984,-87.7383705
41.9747264,-87.73775859999999
41.9750647,-87.71569889999999
41.9750604,-87.7174697
41.9750604,-87.7174697
41.97477480000001,-87.74217170000001
41.9749983,-87.7200158
41.9751429,-87.7157374
41.9748755,-87.7409519
41.9748755,-87.7409519
41.9748755,-87.7409519
41.9749371,-87.7465483
41.9750468,-87.7402879
41.975506,-87.750845
41.9761027,-87.7113926
41.97581160000001,-87.7516333
41.9762949,-87.7096866
41.9759172,-87.7495557
41.9759172,-87.7495557
41.9763636,-87.71089219999999
41.9764892,-87.71331690000001
41.9764892,-87.71331690000001
41.9767474,-87.7336406
41.9789805,-87.7374404
41.9770177,-87.7335384
41.9765686,-87.71146949999999
41.9765686,-87.71146949999999
