41.9909766,-87.7420599
41.9912321,-87.7327572
41.9911563,-87.7448173
41.9913327,-87.7757376
41.9906668,-87.74151359999999
41.9908087,-87.7428573
41.99116679999999,-87.7433959
41.9913944,-87.776929
41.9913482,-87.7327572
41.9913944,-87.776929
41.9913989,-87.77516109999999
41.9914145,-87.7322184
41.9920701,-87.77929379999999
41.9920701,-87.77929379999999
41.9907803,-87.7413981
41.99102120000001,-87.73970969999999
41.9912729,-87.74534589999999
41.9912729,-87.74534589999999
41.9913674,-87.74174339999999
41.9913674,-87.74174339999999
41.9918677,-87.7065006
41.9917907,-87.7278706
41.9916813,-87.73398510000001
41.9916813,-87.73398510000001
41.9915847,-87.7429729
41.9912196,-87.77389269999999
41.9918523,-87.74278799999999
41.99156809999999,-87.7421645
41.99156809999999,-87.7421645
41.9915552,-87.73540609999999
41.9915683,-87.736282
41.991594,-87.7361541
41.9920835,-87.7328284
41.9920835,-87.7328284
41.99207,-87.7340942
41.99207,-87.7340942
41.9920866,-87.7273295
41.9912864,-87.73944
41.99216089999999,-87.7328284
41.9921612,-87.78057989999999
41.9921705,-87.73524859999999
41.9922294,-87.7266753
41.9923317,-87.7554401
41.9913116,-87.7438379
41.9920482,-87.7547864
41.9920482,-87.7547864
41.9930797,-87.7382804
41.9916321,-87.7872661
41.9923321,-87.7769002
41.9923068,-87.7266753
41.9923068,-87.7266753
41.9923422,-87.73221269999999
41.9923422,-87.73221269999999
41.99186570000001,-87.7474331
41.9923393,-87.73401729999999
41.9924422,-87.73522249999999
41.9924302,-87.73275149999999
41.9924422,-87.73522249999999
41.9924112,-87.7260994
41.9919818,-87.7474331
41.9918301,-87.7397781
41.9924894,-87.72613779999999
41.9925328,-87.73401729999999
41.9919439,-87.7396627
41.992188,-87.7402414
41.992188,-87.7402414
41.9926135,-87.73224870000001
41.9927262,-87.73401729999999
41.9927262,-87.73401729999999
41.9927061,-87.73097519999999
41.9927296,-87.73224870000001
41.9920692,-87.7440471
41.9920692,-87.7440471
41.99290149999999,-87.7411264
41.9923256,-87.7474548
41.9923256,-87.7474548
41.992811,-87.730408
41.9928274,-87.7352102
41.992811,-87.730408
41.9927842,-87.73101369999999
41.9925308,-87.7358601
41.9927842,-87.73101369999999
41.9926203,-87.7543635
41.9930087,-87.7155654
41.9928876,-87.7303696
41.9929529,-87.7260994
41.9929529,-87.7260994
41.9929529,-87.7260994
41.9925477,-87.73991149999999
41.992997,-87.73401729999999
41.9929897,-87.73468489999999
41.9926687,-87.7449712
41.9926687,-87.7449712
41.99307779999999,-87.73224870000001
41.9931022,-87.73344100000001
41.9931022,-87.73344100000001
41.9928016,-87.7358601
41.9931721,-87.7370954
41.9936085,-87.77938859999999
41.99316779999999,-87.7408956
41.9932495,-87.7370954
41.99316779999999,-87.7408956
41.9932495,-87.7370954
41.9931456,-87.7260609
41.9930411,-87.740319
41.9933262,-87.7254063
41.9933262,-87.7254063
41.9930411,-87.740319
41.993241,-87.72486180000001
41.9933151,-87.72732239999999
41.9935315,-87.7375912
41.9935315,-87.7375912
41.9933603,-87.7328284
41.9934429,-87.7370954
41.99269,-87.7441236
41.99266799999999,-87.7390478
41.9930874,-87.7445869
41.9925109,-87.7458362
41.992441,-87.73850499999999
41.9934172,-87.7260994
41.9931885,-87.7358601
41.9931885,-87.7358601
41.9926953,-87.7434509
41.9932018,-87.7444732
41.9924988,-87.7383169
41.9938008,-87.78183849999999
41.9927205,-87.7456259
41.9927205,-87.7456259
41.9944436,-87.7685499
41.9938382,-87.7812716
41.9936236,-87.7473732
41.993001,-87.745295
41.9946199,-87.76966469999999
41.9943985,-87.7472251
41.9937241,-87.7455839
41.9937241,-87.7455839
41.99429689999999,-87.75512189999999
41.9930971,-87.74312739999999
41.9938601,-87.7267967
41.9938601,-87.7267967
41.9937776,-87.7403604
41.9943025,-87.7812716
41.9938407,-87.73762430000001
41.9938407,-87.73762430000001
41.991152,-87.7830929
41.9939241,-87.73401799999999
41.99322799999999,-87.748082
41.9939834,-87.7261621
41.9939859,-87.727335
41.9939998,-87.7359029
41.99400960000001,-87.738355
41.9940144,-87.7346616
41.9941175,-87.73401799999999
41.9941175,-87.73401799999999
41.9941175,-87.73401799999999
41.9941175,-87.73401799999999
41.9932456,-87.7566705
41.9932456,-87.7566705
41.99363779999999,-87.766897
41.9942039,-87.73644139999999
41.9939334,-87.75812119999999
41.9942274,-87.7376608
41.9942274,-87.7376608
41.9942274,-87.7376608
41.9942274,-87.7376608
41.9942274,-87.7376608
41.99418439999999,-87.73347419999999
41.9942164,-87.7370844
41.9942164,-87.7370844
41.9944425,-87.74062699999999
41.9944425,-87.74062699999999
41.9950167,-87.7602077
41.9950167,-87.7602077
41.9942723,-87.73401799999999
41.9937023,-87.7433003
41.9942852,-87.7346616
41.9937023,-87.7433003
41.9942414,-87.7383548
41.9945177,-87.74051159999999
41.99374539999999,-87.7526221
41.9945177,-87.74051159999999
41.9943141,-87.7838847
41.9944747,-87.73644139999999
41.9942474,-87.7443205
41.9943439,-87.7492845
41.99444219999999,-87.7585161
41.9945696,-87.7235917
41.9945885,-87.7498983
41.9946025,-87.73704599999999
41.9945855,-87.7224373
41.9945879,-87.7680118
41.9946435,-87.7229279
41.9943178,-87.739301
41.9951827,-87.74740609999999
41.99416799999999,-87.779119
41.9939417,-87.7388179
41.9939417,-87.7388179
41.99472590000001,-87.7236686
41.9939417,-87.7388179
41.9947597,-87.7351997
41.9945378,-87.7396691
41.9935944,-87.7419932
41.9948357,-87.7310189
41.994829,-87.7327837
41.9948214,-87.73040429999999
41.994727,-87.76720449999999
41.9949216,-87.7376633
41.994945,-87.7327837
41.994945,-87.7327837
41.99493349999999,-87.7204749
41.9917731,-87.784538
41.9917731,-87.784538
41.99492619999999,-87.7298284
41.9949041,-87.7346719
41.994203,-87.7522379
41.994203,-87.7522379
41.9955593,-87.7473773
41.9955593,-87.7473773
41.9955593,-87.7473773
41.9955593,-87.7473773
41.99499,-87.761031
41.994603,-87.73905099999999
41.9950137,-87.73283180000001
41.9949759,-87.7402039
41.9950131,-87.7322459
41.9950131,-87.7322459
41.9942539,-87.7428214
41.9957156,-87.74745419999999
41.9951005,-87.7328222
41.9951005,-87.7328222
41.9952094,-87.7395118
41.9951932,-87.7377017
41.9949529,-87.7530469
41.99450059999999,-87.7556216
41.9939307,-87.7461259
41.9947488,-87.7524698
41.995345,-87.7394765
41.9939732,-87.74631819999999
41.9947729,-87.7417432
41.9949144,-87.7551632
41.9949057,-87.7416085
41.9949057,-87.7416085
41.995451,-87.75556
41.9950787,-87.7415508
41.9950787,-87.7415508
41.995411,-87.74811799999999
41.9952107,-87.7413778
41.9956742,-87.7582085
41.9954927,-87.7370849
41.9954952,-87.73223060000001
41.995703,-87.747834
41.9958672,-87.7394525
41.9953087,-87.7837983
41.995679,-87.73470280000001
41.9957673,-87.73527910000001
41.9957673,-87.73527910000001
41.9960181,-87.7540841
41.995976,-87.7187132
41.9918675,-87.7854218
41.9959347,-87.7359324
41.9960919,-87.72614019999999
41.9960019,-87.75517090000001
41.9960223,-87.73647059999999
41.9956386,-87.75247089999999
41.9960157,-87.7340838
41.9960271,-87.73470280000001
41.9961394,-87.75435329999999
41.9960271,-87.73470280000001
41.9964874,-87.75824689999999
41.9961693,-87.72614019999999
41.9963061,-87.74191359999999
41.9963061,-87.74191359999999
41.9961089,-87.73101869999999
41.9961281,-87.7359324
41.9961878,-87.7291707
41.99645659999999,-87.7626298
41.9958674,-87.7522772
41.995694,-87.75175
41.9962858,-87.73404529999999
41.9961347,-87.7862292
41.9965144,-87.7406831
41.9963829,-87.7340646
41.9963829,-87.7340646
41.9967198,-87.73946099999999
41.9967198,-87.73946099999999
41.9964689,-87.7315972
41.9968462,-87.7418367
41.9968462,-87.7418367
41.9968462,-87.7418367
41.9967988,-87.76232230000001
41.9966636,-87.7573626
41.9966636,-87.7573626
41.9966454,-87.73466429999999
41.9966454,-87.73466429999999
41.9967315,-87.73712379999999
41.9967315,-87.73712379999999
41.9970059,-87.7375495
41.9969329,-87.7572857
42.0032878,-87.7662915
42.00545049999999,-87.7816175
41.9950434,-87.71503949999999
41.97226000000001,-87.81513799999999
